2020-04-09 16:13:04.096 [restartedMain] INFO  com.dm.ApiApplication - Starting ApiApplication on yangyingan-PC with PID 9360 (D:\developer\java\workspace_svn\BaseProject\Api\target\classes started by Administrator in D:\developer\java\workspace_svn\BaseProject)
2020-04-09 17:29:51.147 [restartedMain] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2020-04-09 17:29:51.216 [restartedMain] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8080 (http) with context path '/app/api'
2020-04-09 17:29:51.225 [restartedMain] INFO  com.dm.ApiApplication - Started ApiApplication in 13.354 seconds (JVM running for 15.148)
2020-04-09 17:30:43.075 [restartedMain] INFO  com.dm.ApiApplication - Starting ApiApplication on yangyingan-PC with PID 1068 (D:\developer\java\workspace_svn\BaseProject\Api\target\classes started by Administrator in D:\developer\java\workspace_svn\BaseProject)
2020-04-09 17:30:43.080 [restartedMain] INFO  com.dm.ApiApplication - The following profiles are active: dev
2020-04-09 17:30:43.168 [restartedMain] INFO  o.s.b.d.env.DevToolsPropertyDefaultsPostProcessor - Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2020-04-09 17:30:43.168 [restartedMain] INFO  o.s.b.d.env.DevToolsPropertyDefaultsPostProcessor - For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2020-04-09 17:30:45.399 [restartedMain] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2020-04-09 17:30:45.411 [restartedMain] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2020-04-09 17:30:45.559 [restartedMain] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 91ms. Found 0 Redis repository interfaces.
2020-04-09 17:30:48.280 [restartedMain] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
2020-04-09 17:30:48.309 [restartedMain] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2020-04-09 17:30:48.311 [restartedMain] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2020-04-09 17:30:48.312 [restartedMain] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.31]
2020-04-09 17:30:48.655 [restartedMain] INFO  o.a.c.c.C.[Tomcat].[localhost].[/app/api] - Initializing Spring embedded WebApplicationContext
2020-04-09 17:30:48.655 [restartedMain] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 5486 ms
2020-04-09 17:30:54.814 [restartedMain] INFO  o.s.b.d.autoconfigure.OptionalLiveReloadServer - LiveReload server is running on port 35729
2020-04-09 17:30:54.869 [restartedMain] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2020-04-09 17:30:54.927 [restartedMain] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8080 (http) with context path '/app/api'
2020-04-09 17:30:54.937 [restartedMain] INFO  com.dm.ApiApplication - Started ApiApplication in 13.321 seconds (JVM running for 16.479)
2020-04-09 17:31:07.160 [http-nio-8080-exec-4] INFO  o.a.c.c.C.[Tomcat].[localhost].[/app/api] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2020-04-09 17:31:07.161 [http-nio-8080-exec-4] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2020-04-09 17:31:07.197 [http-nio-8080-exec-4] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 35 ms
2020-04-09 17:31:12.003 [http-nio-8080-exec-5] INFO  com.dm.core.interceptor.LoginInterceptor - 开始进入登录拦截........
2020-04-09 17:31:12.005 [http-nio-8080-exec-5] INFO  com.dm.core.interceptor.LoginInterceptor - 拦截到的token为:b15fe4722875851d7a154c6802cb0c9d
2020-04-09 17:31:12.348 [http-nio-8080-exec-5] INFO  io.lettuce.core.EpollProvider - Starting without optional epoll library
2020-04-09 17:31:12.353 [http-nio-8080-exec-5] INFO  io.lettuce.core.KqueueProvider - Starting without optional kqueue library
2020-04-09 17:33:15.168 [restartedMain] INFO  com.dm.ApiApplication - Starting ApiApplication on yangyingan-PC with PID 2452 (D:\developer\java\workspace_svn\BaseProject\Api\target\classes started by Administrator in D:\developer\java\workspace_svn\BaseProject)
2020-04-09 17:33:15.174 [restartedMain] INFO  com.dm.ApiApplication - The following profiles are active: dev
2020-04-09 17:33:15.278 [restartedMain] INFO  o.s.b.d.env.DevToolsPropertyDefaultsPostProcessor - Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2020-04-09 17:33:15.279 [restartedMain] INFO  o.s.b.d.env.DevToolsPropertyDefaultsPostProcessor - For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2020-04-09 17:33:17.600 [restartedMain] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2020-04-09 17:33:17.608 [restartedMain] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2020-04-09 17:33:17.741 [restartedMain] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 85ms. Found 0 Redis repository interfaces.
2020-04-09 17:33:20.425 [restartedMain] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
2020-04-09 17:33:20.454 [restartedMain] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2020-04-09 17:33:20.456 [restartedMain] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2020-04-09 17:33:20.457 [restartedMain] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.31]
2020-04-09 17:33:20.804 [restartedMain] INFO  o.a.c.c.C.[Tomcat].[localhost].[/app/api] - Initializing Spring embedded WebApplicationContext
2020-04-09 17:33:20.805 [restartedMain] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 5526 ms
2020-04-09 17:33:26.664 [restartedMain] INFO  o.s.b.d.autoconfigure.OptionalLiveReloadServer - LiveReload server is running on port 35729
2020-04-09 17:33:26.723 [restartedMain] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2020-04-09 17:33:26.788 [restartedMain] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8080 (http) with context path '/app/api'
2020-04-09 17:33:26.799 [restartedMain] INFO  com.dm.ApiApplication - Started ApiApplication in 13.134 seconds (JVM running for 16.022)
2020-04-09 17:35:07.771 [http-nio-8080-exec-5] INFO  o.a.c.c.C.[Tomcat].[localhost].[/app/api] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2020-04-09 17:35:07.772 [http-nio-8080-exec-5] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2020-04-09 17:35:07.816 [http-nio-8080-exec-5] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 43 ms
